timestep,1 veh – route0,1 veh – route1,1 veh – route2,10 veh – route0,10 veh – route1,10 veh – route2,20 veh – route0,20 veh – route1,20 veh – route2,50 veh – route0,50 veh – route1,50 veh – route2,70 veh – route0,70 veh – route1,70 veh – route2,80 veh – route0,80 veh – route1,80 veh – route2,100 veh – route0,100 veh – route1,100 veh – route2,150 veh – route0,150 veh – route1,150 veh – route2,180 veh – route0,180 veh – route1,180 veh – route2,200 veh – route0,200 veh – route1,200 veh – route2,220 veh – route0,220 veh – route1,220 veh – route2,230 veh – route0,230 veh – route1,230 veh – route2,240 veh – route0,240 veh – route1,240 veh – route2,250 veh – route0,250 veh – route1,250 veh – route2,300 veh – route0,300 veh – route1,300 veh – route2,400 veh – route0,400 veh – route1,400 veh – route2,500 veh – route0,500 veh – route1,500 veh – route2,600 veh – route0,600 veh – route1,600 veh – route2,700 veh – route0,700 veh – route1,700 veh – route2,800 veh – route0,800 veh – route1,800 veh – route2,900 veh – route0,900 veh – route1,900 veh – route2,1000 veh – route0,1000 veh – route1,1000 veh – route2,2000 veh – route0,2000 veh – route1,2000 veh – route2,5000 veh – route0,5000 veh – route1
1353,130.500000,214.500000,328.500000,211.770000,222.270000,329.880000,263.160000,241.420000,330.710000,550.290000,347.500000,333.700000,696.220000,428.180000,336.850000,699.850000,458.920000,337.050000,703.800000,538.050000,339.880000,712.770000,684.550000,355.160000,717.880000,731.870000,365.550000,721.220000,734.700000,373.430000,720.280000,733.890000,379.070000,720.830000,738.170000,390.410000,723.840000,739.450000,392.350000,721.980000,738.090000,403.460000,725.130000,743.380000,421.910000,727.510000,727.500000,467.510000,729.260000,728.430000,469.310000,725.690000,720.910000,501.430000,727.610000,715.150000,553.200000,727.930000,732.770000,552.000000,726.270000,724.750000,575.340000,722.540000,731.220000,569.390000,722.540000,731.220000,566.310000,,
1354,130.500000,214.500000,328.500000,211.770000,222.270000,329.880000,263.160000,241.420000,330.710000,550.290000,347.500000,333.700000,696.220000,428.180000,336.850000,699.850000,458.920000,337.050000,703.800000,538.050000,339.880000,712.770000,684.550000,355.160000,717.880000,731.870000,365.550000,721.220000,734.700000,373.430000,720.280000,737.060000,379.070000,720.830000,738.170000,390.410000,723.840000,739.450000,392.350000,721.980000,741.420000,403.460000,725.130000,743.380000,421.910000,727.510000,731.110000,467.510000,729.260000,731.230000,469.310000,725.690000,720.910000,501.430000,727.610000,715.150000,553.200000,727.930000,735.610000,552.000000,726.270000,724.750000,575.340000,722.540000,731.220000,569.390000,722.540000,731.220000,566.750000,,
1354,130.500000,214.500000,328.500000,211.770000,222.270000,329.880000,263.160000,241.420000,330.710000,550.290000,347.500000,333.700000,696.220000,428.180000,336.850000,699.850000,458.920000,337.050000,703.800000,538.050000,339.880000,712.770000,684.550000,355.160000,717.880000,731.870000,365.550000,721.220000,734.700000,373.430000,720.280000,737.060000,379.070000,720.830000,738.170000,390.410000,723.840000,739.450000,392.350000,721.980000,741.420000,403.460000,725.130000,743.380000,421.910000,727.510000,731.110000,467.510000,729.260000,731.230000,469.310000,725.690000,720.910000,501.430000,727.610000,715.150000,553.200000,727.930000,735.610000,552.000000,726.270000,724.750000,575.340000,722.540000,731.220000,569.390000,722.540000,731.220000,566.750000,,
1354,130.500000,214.500000,328.500000,211.770000,222.270000,329.880000,263.160000,241.420000,330.710000,550.290000,347.500000,333.700000,696.220000,428.180000,336.850000,699.850000,458.920000,337.050000,703.800000,538.050000,339.880000,712.770000,684.550000,355.160000,717.880000,731.870000,365.550000,721.220000,734.700000,373.430000,720.280000,737.060000,379.070000,720.830000,738.170000,390.410000,723.840000,739.450000,392.350000,721.980000,741.420000,403.460000,725.130000,743.380000,421.910000,727.510000,731.110000,467.510000,729.260000,731.230000,469.310000,725.690000,720.910000,501.430000,727.610000,715.150000,553.200000,727.930000,735.610000,552.000000,726.270000,724.750000,575.340000,722.540000,731.220000,569.390000,722.540000,731.220000,566.750000,,
1355,130.500000,214.500000,328.500000,211.770000,222.270000,329.880000,263.160000,241.420000,330.710000,550.290000,347.500000,333.700000,696.220000,428.180000,336.850000,699.850000,458.920000,337.050000,703.800000,538.050000,339.880000,712.770000,684.550000,355.160000,717.880000,735.240000,365.550000,721.220000,734.700000,373.430000,720.280000,737.060000,379.070000,720.830000,738.170000,390.410000,723.840000,739.450000,392.350000,721.980000,741.420000,403.460000,725.130000,743.380000,421.910000,727.510000,731.110000,467.510000,729.260000,731.230000,469.310000,725.690000,720.910000,501.430000,727.610000,717.860000,553.200000,727.930000,735.610000,552.000000,726.270000,724.750000,575.340000,722.540000,731.220000,569.390000,722.540000,731.220000,566.750000,,
1356,130.500000,214.500000,328.500000,211.770000,222.270000,329.880000,263.160000,241.420000,330.710000,550.290000,347.500000,333.700000,696.220000,428.180000,336.850000,699.850000,458.920000,337.050000,703.800000,538.050000,339.880000,712.770000,684.550000,355.160000,717.880000,735.240000,365.550000,721.220000,734.700000,373.430000,720.280000,737.060000,379.070000,720.830000,738.170000,390.410000,723.840000,739.450000,392.350000,721.980000,741.420000,403.460000,725.130000,743.380000,421.910000,727.510000,731.110000,467.510000,729.260000,731.230000,469.310000,725.690000,723.660000,501.430000,727.610000,717.860000,553.200000,727.930000,735.610000,552.000000,726.270000,727.530000,575.340000,722.540000,734.050000,569.390000,722.540000,734.050000,567.090000,,
1356,130.500000,214.500000,328.500000,211.770000,222.270000,329.880000,263.160000,241.420000,330.710000,550.290000,347.500000,333.700000,696.220000,428.180000,336.850000,699.850000,458.920000,337.050000,703.800000,538.050000,339.880000,712.770000,684.550000,355.160000,717.880000,735.240000,365.550000,721.220000,734.700000,373.430000,720.280000,737.060000,379.070000,720.830000,738.170000,390.410000,723.840000,739.450000,392.350000,721.980000,741.420000,403.460000,725.130000,743.380000,421.910000,727.510000,731.110000,467.510000,729.260000,731.230000,469.310000,725.690000,723.660000,501.430000,727.610000,717.860000,553.200000,727.930000,735.610000,552.000000,726.270000,727.530000,575.340000,722.540000,734.050000,569.390000,722.540000,734.050000,567.090000,,
1356,130.500000,214.500000,328.500000,211.770000,222.270000,329.880000,263.160000,241.420000,330.710000,550.290000,347.500000,333.700000,696.220000,428.180000,336.850000,699.850000,458.920000,337.050000,703.800000,538.050000,339.880000,712.770000,684.550000,355.160000,717.880000,735.240000,365.550000,721.220000,734.700000,373.430000,720.280000,737.060000,379.070000,720.830000,738.170000,390.410000,723.840000,739.450000,392.350000,721.980000,741.420000,403.460000,725.130000,743.380000,421.910000,727.510000,731.110000,467.510000,729.260000,731.230000,469.310000,725.690000,723.660000,501.430000,727.610000,717.860000,553.200000,727.930000,735.610000,552.000000,726.270000,727.530000,575.340000,722.540000,734.050000,569.390000,722.540000,734.050000,567.090000,,
1357,130.500000,214.500000,328.500000,211.770000,222.270000,329.880000,263.160000,241.420000,330.710000,550.290000,347.500000,333.700000,696.220000,428.180000,336.850000,699.850000,458.920000,337.050000,703.800000,538.050000,339.880000,712.770000,684.550000,355.160000,717.880000,735.240000,365.550000,721.220000,734.700000,373.430000,720.280000,737.060000,379.070000,720.830000,738.170000,390.410000,723.840000,739.450000,392.350000,721.980000,741.420000,403.460000,725.130000,743.380000,421.910000,727.510000,731.110000,467.510000,729.260000,731.230000,469.310000,725.690000,723.660000,501.430000,727.610000,717.860000,553.200000,727.930000,735.610000,552.000000,726.270000,727.530000,575.340000,722.540000,734.050000,569.390000,722.540000,734.050000,567.430000,,
1358,130.500000,214.500000,328.500000,211.770000,222.270000,329.880000,263.160000,241.420000,330.710000,550.290000,347.500000,333.700000,696.220000,428.180000,336.850000,699.850000,458.920000,337.050000,703.800000,538.050000,339.880000,712.770000,684.550000,355.160000,717.880000,735.240000,365.550000,721.220000,734.700000,373.430000,720.280000,737.060000,379.070000,720.830000,738.170000,390.410000,723.840000,739.450000,392.350000,721.980000,741.420000,403.460000,725.130000,743.380000,421.910000,727.510000,731.110000,467.510000,729.260000,731.230000,469.310000,725.690000,723.660000,501.430000,727.610000,717.860000,553.200000,727.930000,735.610000,552.000000,726.270000,727.530000,575.340000,722.540000,734.050000,569.390000,722.540000,734.050000,567.760000,,
1358,130.500000,214.500000,328.500000,211.770000,222.270000,329.880000,263.160000,241.420000,330.710000,550.290000,347.500000,333.700000,696.220000,428.180000,336.850000,699.850000,458.920000,337.050000,703.800000,538.050000,339.880000,712.770000,684.550000,355.160000,717.880000,735.240000,365.550000,721.220000,734.700000,373.430000,720.280000,737.060000,379.070000,720.830000,738.170000,390.410000,723.840000,739.450000,392.350000,721.980000,741.420000,403.460000,725.130000,743.380000,421.910000,727.510000,731.110000,467.510000,729.260000,731.230000,469.310000,725.690000,723.660000,501.430000,727.610000,717.860000,553.200000,727.930000,735.610000,552.000000,726.270000,727.530000,575.340000,722.540000,734.050000,569.390000,722.540000,734.050000,567.760000,,
1358,130.500000,214.500000,328.500000,211.770000,222.270000,329.880000,263.160000,241.420000,330.710000,550.290000,347.500000,333.700000,696.220000,428.180000,336.850000,699.850000,458.920000,337.050000,703.800000,538.050000,339.880000,712.770000,684.550000,355.160000,717.880000,735.240000,365.550000,721.220000,734.700000,373.430000,720.280000,737.060000,379.070000,720.830000,738.170000,390.410000,723.840000,739.450000,392.350000,721.980000,741.420000,403.460000,725.130000,743.380000,421.910000,727.510000,731.110000,467.510000,729.260000,731.230000,469.310000,725.690000,723.660000,501.430000,727.610000,717.860000,553.200000,727.930000,735.610000,552.000000,726.270000,727.530000,575.340000,722.540000,734.050000,569.390000,722.540000,734.050000,567.760000,,
1359,130.500000,214.500000,328.500000,211.770000,222.270000,329.880000,263.160000,241.420000,330.710000,550.290000,347.500000,333.700000,696.220000,428.180000,336.850000,699.850000,458.920000,337.050000,703.800000,538.050000,339.880000,712.770000,684.550000,355.160000,717.880000,735.240000,365.550000,721.220000,734.700000,373.430000,720.280000,737.060000,379.070000,720.830000,738.170000,390.410000,723.840000,739.450000,392.350000,721.980000,741.420000,403.460000,725.130000,743.380000,421.910000,727.510000,731.110000,467.510000,729.260000,731.230000,469.310000,725.690000,723.660000,501.430000,727.610000,717.860000,553.200000,727.930000,735.610000,552.000000,726.270000,727.530000,575.340000,722.540000,734.050000,569.390000,722.540000,734.050000,567.760000,,
1360,130.500000,214.500000,328.500000,211.770000,222.270000,329.880000,263.160000,241.420000,330.710000,550.290000,347.500000,333.700000,696.220000,428.180000,336.850000,699.850000,458.920000,337.050000,703.800000,538.050000,339.880000,712.770000,684.550000,355.160000,717.880000,738.740000,365.550000,721.220000,734.700000,373.430000,720.280000,740.610000,379.070000,720.830000,738.170000,390.410000,723.840000,743.090000,392.350000,721.980000,744.570000,403.460000,725.130000,743.380000,421.910000,727.510000,734.590000,467.510000,729.260000,734.680000,469.310000,725.690000,723.660000,501.430000,727.610000,721.240000,553.200000,727.930000,735.610000,552.000000,726.270000,727.530000,575.340000,722.540000,734.050000,569.390000,722.540000,734.050000,568.350000,,
1360,130.500000,214.500000,328.500000,211.770000,222.270000,329.880000,263.160000,241.420000,330.710000,550.290000,347.500000,333.700000,696.220000,428.180000,336.850000,699.850000,458.920000,337.050000,703.800000,538.050000,339.880000,712.770000,684.550000,355.160000,717.880000,738.740000,365.550000,721.220000,734.700000,373.430000,720.280000,740.610000,379.070000,720.830000,738.170000,390.410000,723.840000,743.090000,392.350000,721.980000,744.570000,403.460000,725.130000,743.380000,421.910000,727.510000,734.590000,467.510000,729.260000,734.680000,469.310000,725.690000,723.660000,501.430000,727.610000,721.240000,553.200000,727.930000,735.610000,552.000000,726.270000,727.530000,575.340000,722.540000,734.050000,569.390000,722.540000,734.050000,568.350000,,
1360,130.500000,214.500000,328.500000,211.770000,222.270000,329.880000,263.160000,241.420000,330.710000,550.290000,347.500000,333.700000,696.220000,428.180000,336.850000,699.850000,458.920000,337.050000,703.800000,538.050000,339.880000,712.770000,684.550000,355.160000,717.880000,738.740000,365.550000,721.220000,734.700000,373.430000,720.280000,740.610000,379.070000,720.830000,738.170000,390.410000,723.840000,743.090000,392.350000,721.980000,744.570000,403.460000,725.130000,743.380000,421.910000,727.510000,734.590000,467.510000,729.260000,734.680000,469.310000,725.690000,723.660000,501.430000,727.610000,721.240000,553.200000,727.930000,735.610000,552.000000,726.270000,727.530000,575.340000,722.540000,734.050000,569.390000,722.540000,734.050000,568.350000,,
1361,130.500000,214.500000,328.500000,211.770000,222.270000,329.880000,263.160000,241.420000,330.710000,550.290000,347.500000,333.700000,696.220000,428.180000,336.850000,699.850000,458.920000,337.050000,703.800000,538.050000,339.880000,712.770000,684.550000,355.160000,717.880000,738.740000,365.550000,721.220000,734.700000,373.430000,720.280000,740.610000,379.070000,720.830000,738.170000,390.410000,723.840000,743.090000,392.350000,721.980000,744.570000,403.460000,725.130000,743.380000,421.910000,727.510000,734.590000,467.510000,729.260000,734.680000,469.310000,725.690000,723.660000,501.430000,727.610000,721.240000,553.200000,727.930000,735.610000,552.000000,726.270000,730.720000,575.340000,722.540000,734.050000,569.390000,722.540000,734.050000,568.350000,,
1362,130.500000,214.500000,328.500000,211.770000,222.270000,329.880000,263.160000,241.420000,330.710000,550.290000,347.500000,333.700000,696.220000,428.180000,336.850000,699.850000,458.920000,337.050000,703.800000,538.050000,339.880000,712.770000,684.550000,355.160000,717.880000,738.740000,365.550000,721.220000,738.270000,373.430000,720.280000,740.610000,379.070000,720.830000,741.660000,390.410000,723.840000,743.090000,392.350000,721.980000,744.570000,403.460000,725.130000,747.000000,421.910000,727.510000,734.590000,467.510000,729.260000,734.680000,469.310000,725.690000,727.180000,501.430000,727.610000,721.240000,553.200000,727.930000,735.610000,552.000000,726.270000,730.720000,575.340000,722.540000,737.270000,569.390000,722.540000,737.270000,569.030000,,
1362,130.500000,214.500000,328.500000,211.770000,222.270000,329.880000,263.160000,241.420000,330.710000,550.290000,347.500000,333.700000,696.220000,428.180000,336.850000,699.850000,458.920000,337.050000,703.800000,538.050000,339.880000,712.770000,684.550000,355.160000,717.880000,738.740000,365.550000,721.220000,738.270000,373.430000,720.280000,740.610000,379.070000,720.830000,741.660000,390.410000,723.840000,743.090000,392.350000,721.980000,744.570000,403.460000,725.130000,747.000000,421.910000,727.510000,734.590000,467.510000,729.260000,734.680000,469.310000,725.690000,727.180000,501.430000,727.610000,721.240000,553.200000,727.930000,735.610000,552.000000,726.270000,730.720000,575.340000,722.540000,737.270000,569.390000,722.540000,737.270000,569.030000,,
1362,130.500000,214.500000,328.500000,211.770000,222.270000,329.880000,263.160000,241.420000,330.710000,550.290000,347.500000,333.700000,696.220000,428.180000,336.850000,699.850000,458.920000,337.050000,703.800000,538.050000,339.880000,712.770000,684.550000,355.160000,717.880000,738.740000,365.550000,721.220000,738.270000,373.430000,720.280000,740.610000,379.070000,720.830000,741.660000,390.410000,723.840000,743.090000,392.350000,721.980000,744.570000,403.460000,725.130000,747.000000,421.910000,727.510000,734.590000,467.510000,729.260000,734.680000,469.310000,725.690000,727.180000,501.430000,727.610000,721.240000,553.200000,727.930000,735.610000,552.000000,726.270000,730.720000,575.340000,722.540000,737.270000,569.390000,722.540000,737.270000,569.030000,,
1363,130.500000,214.500000,328.500000,211.770000,222.270000,329.880000,263.160000,241.420000,330.710000,550.290000,347.500000,333.700000,696.220000,428.180000,336.850000,699.850000,458.920000,337.050000,703.800000,538.050000,339.880000,712.770000,684.550000,355.160000,717.880000,738.740000,365.550000,721.220000,738.270000,373.430000,720.280000,740.610000,379.070000,720.830000,741.660000,390.410000,723.840000,743.090000,392.350000,721.980000,744.570000,403.460000,725.130000,747.000000,421.910000,727.510000,734.590000,467.510000,729.260000,734.680000,469.310000,725.690000,727.180000,501.430000,727.610000,721.240000,553.200000,727.930000,739.050000,552.000000,726.270000,730.720000,575.340000,722.540000,737.270000,569.390000,722.540000,737.270000,569.030000,,
